FECHA_CORTE;CODIGO_ALUMNO;FECHA_NACIMIENTO;EDAD;SEXO;TALLER;LOCAL;DIAS;HORARIO;PERIODO;PRECIO_JESUS_MARIA;PRECIO_PUBLICO_GENERAL;PRECIO_TOTAL;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240430;cc883cde3538a91d483fbfbfb9d0ccd07714505fabb0a3fe2a26f3bef71da3e2;43151;11;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cc8d39da522cd77671b9fb326964f4ac9de1207f65db96e16cd6a3ae227c758f;43151;11;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;ccd707fe987f6e3ab4cfa7c9460b6d097c5f0d75d056bb39fa6e11ca0dbb0e9e;41827;16;FEMENINO;BÉISBOL;"CENTRO DEPORTIVO ""EL OLIVAR""";MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;ccd707fe987f6e3ab4cfa7c9460b6d097c5f0d75d056bb39fa6e11ca0dbb0e9e;41827;16;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cd06b538706b25dc91e436ef4faa7fcd7a363845f61904ff78eb78a59c840c6a;40720;5;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;cd06b538706b25dc91e436ef4faa7fcd7a363845f61904ff78eb78a59c840c6a;43012;5;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;cd849a93b12ea55b9c50aba007f49e97a409ad10fcf935347f1684268671976f;42440;5;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cd8c016ce5da5485864c9cd7ce1a3aff49f627806e246bd6e5d55bbb91039499;43050;8;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;cd9ec62918a482f4e106d05f455e9ae674dc24d4e4f23b924f42b5417c34683d;42826;6;MASCULINO;CAPOEIRA;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cd9ec62918a482f4e106d05f455e9ae674dc24d4e4f23b924f42b5417c34683d;40444;6;MASCULINO;CAJÓN;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cd9ec62918a482f4e106d05f455e9ae674dc24d4e4f23b924f42b5417c34683d;43264;6;MASCULINO;ÓRGANO;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;cd9ec62918a482f4e106d05f455e9ae674dc24d4e4f23b924f42b5417c34683d;43264;6;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;ce72f9b5c61b2b511b9fb0c952c435fd039e938b74ff7c639b200d180d8b0156;42935;14;FEMENINO;TENIS DE MESA;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;ce72f9b5c61b2b511b9fb0c952c435fd039e938b74ff7c639b200d180d8b0156;41962;14;FEMENINO;GUITARRA;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;ce78212676a9a3919b04f8d663e79beef1b6dc5834a759458665c0207c5774a1;41962;21;MASCULINO;CANTO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;ce78212676a9a3919b04f8d663e79beef1b6dc5834a759458665c0207c5774a1;41962;21;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;cf3e5648458b9f1b4f4794fa07458ed8747a954e8374a36a77859cbcbabb4b0f;43386;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;cf47e804049c9ab8397f7108e3c8c2024dfd93f00ae753f0f58bc4ebdfbc6acc;39718;12;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d0162416a938fdbfac5e5413405641cacaa852792d5983b0beb9d62d0bd35ce8;25568;3;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d01c271605aea09476e50a51ed8746e44889f6489e12e9acbb568d2718b79d93;42475;13;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d05451c941a7a6c7a296bcc99dfef80e2599282e19dc093e580c017f3f73c490;42815;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d07a0ecba3f502d8b2b3cacc2980ededfe024f67c59f437aeb2f28ec23c731e6;42815;58;FEMENINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";MARTES - JUEVES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d084ad4693f6a5e90476d1e3302efe0bf30496ba3cbd9973d24351f173492cac;42815;6;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d127bc2e6fde3edfa6a68ef8d947f59459898199441a4fe984a663801ced8aab;42815;11;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d19512b4ba3794026ef065138fc015ea5965be9e486ba2a4ea3a3b7679ebeb39;41428;4;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d19f0a7a5d785b4b208c4e244c5345d72dd530bfe19e81f917520f82f6d10f57;42913;7;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d212771d6793ae3e548f4281faf58a80fdb1c91289fce84699fb07a823718698;40553;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;2:00 PM - 3:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d24abe1368c2aa2550b9cf97192055b4a74d4dcd877a51a0cdc9207376b455b8;39577;15;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d259a3236d2a9c677561c4c6dbbdddc684cfbe2b4e1062c346d523bf1ee1b1d5;40096;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d25e3ad1ce5826cd9ebca9634fc52482ede0000ca9f0779547f205bd19663784;39509;8;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d290151d5fb1484f35b703279114101ab3312c502b4b3b8e21895183e380547e;43058;13;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d2cf580917296efe434a88f45240772f0f5a80bc47fb2bdb61056b2655917143;41591;11;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d324b4d3ae3d7e668ef601e3e87f77468acdac833a0bddf446aa29eedbc47d8c;41591;15;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d35804a7c3efc65df6824c0382da4545c8c04e8bb8594a3ba83b57daa5d50485;41591;10;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d362984b21f618b0539db7558321173e09bf3fc595420ebd758f99d631180c4c;41591;4;MASCULINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d362984b21f618b0539db7558321173e09bf3fc595420ebd758f99d631180c4c;41870;4;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d3677ec1904a6999fc7572e6c0df8f128aec4ae3f290395b04d0f2a70bb2b533;41870;50;FEMENINO;YOGA;PARQUE PRÓCERES;LUNES - MIERCOLES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d40dfee243f9be4f25bcf9df0c4e9be5d39b14e42bb269b669ec09fc88d28b20;41870;8;MASCULINO;SALSA Y BACHATA;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d4212c6cebd0f7bf449dd0ed9ebd7bf4e17f8878b559286e817fad2d89f34dcd;43665;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d44d610f35cda4a569adb5ca8f00ecbac4728a5b31166eb2f676f4cce5fa076f;43665;9;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d4a1713c7dcfd77e15189ecfa67c98c4889cb8518518fcb6bca3e85a534661c1;43665;53;FEMENINO;ZUMBA;CASA DE LA JUVENTUD;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d50994582e57c30669ddd1bf7534342fc8dfe0527c6c8d2ae3bb6a3d1f10e304;43665;2;FEMENINO;ESTIMULACIÓN TEMPRANA;CASA DE LA JUVENTUD;MARTES;11:00 AM - 12:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d5102b4bf1f4c4481801c3ab42ec5096a981555a18bdf2f06dd7ff5d99bf253e;43665;12;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d5afe3e1151fcb124b2df676d996d1682526917767e0e4e5b5ac472c3a09928c;43665;5;MASCULINO;CAJÓN;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d5afe3e1151fcb124b2df676d996d1682526917767e0e4e5b5ac472c3a09928c;41853;5;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d5d27f5c200eca6aa1f7f238a0445b7de41127cde6bd6610ba1689f7b4bb38c5;42459;4;MASCULINO;ARTE;CASA DE LA JUVENTUD;LUNES - JUEVES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d5dfee69c0ce319a5c0506ddfbaf4dc0d2b89d19895c5680c34cab44d0af9d48;42459;3;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d5fe4fd9760b665fd06be3d4f713e6680f645836709fb7ed6b502988d7be1a78;42459;17;FEMENINO;FORMACIÓN ACTORAL;CENTRO CULTURAL;MARTES - JUEVES;7:30 PM - 9:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d5fe4fd9760b665fd06be3d4f713e6680f645836709fb7ed6b502988d7be1a78;43614;17;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;6:00 PM - 7:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d6661f597aab34439c54f47df8e60222a456ffe02055ea7ac3395b5561a58864;43614;9;FEMENINO;CANTO;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d67bc85ba1caf835dfa3c7897617b19f6d65c4b177386571768401975c2ee218;43614;15;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d6a24a03b2c194efcdef48fb277bc5c5c81c10bc5b125904e30a0d68bd4beb0f;43614;9;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;3:00 PM - 4:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d6d4619ee6d98fc17639e0a31b38659639f85592e464b14bf3e52969a13e9902;43614;11;FEMENINO;TEATRO;CENTRO CULTURAL;LUNES - MIERCOLES;10:30 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d6d4619ee6d98fc17639e0a31b38659639f85592e464b14bf3e52969a13e9902;25568;11;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d701761584e1442004efe8d6747736228bbc621ed67ff3fe6882e8d878181b91;40164;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d701761584e1442004efe8d6747736228bbc621ed67ff3fe6882e8d878181b91;43355;10;FEMENINO;TIRO CON ARCO;CONCHA ACÚSTICA;MARTES - JUEVES;8:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d796905a4767959e35e935cf1a17d6b651c7705752a8ed58811208e55f3f5025;24900;9;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;3:00 PM - 4:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d7ceb4e74006e5a302a37687082df7f6aa4e36a0992e591841c9f683ef61943e;42448;11;FEMENINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d7d98a0f9d30e2227aa7db0efaf272641695b79aeeb314dc0c9809e7f89b20a6;41608;15;MASCULINO;SALSA Y BACHATA;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d80295ae35adb4c75e3430fd410faf01777fb95c2cbfe0362680c2e7f520a030;40009;13;MASCULINO;TENIS DE MESA;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d84a09e8bddc24a593c931686427677ace717d37da1cdf4bbdb343c513c31ef1;25568;9;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d84d4446a40f2427063002e9aaa81af50a4460df00551d2fafcca40d5ba123aa;41737;16;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d8ae9d4791b7ecc8b9c5cd0f8245d1ac4b525f3b9e3b6aab7789c23adfbb5df3;41234;17;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d8d779b2c91093bb46124b82e92ebb7f40eb301107375730a59fd2ffe3dd6ab9;43328;15;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;11:00 AM - 12:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;d8e6146ec5ec0569e819452df64ee1f9ee2c91f48d90a2ed3e6ebfd3456eab4f;43328;7;FEMENINO;FUTBOL MIXTO;PARQUE PRÓCERES;LUNES - MIERCOLES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d972e7638cb925bdf2b7753f5c046fea33bda7d056a780a9a30cbfbd96b71e5b;43674;9;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;d9c93b876547c1303e9fafe778e89e7bb74738a9961f3f7ee602e8af9b70a16b;43674;3;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;d9ff54b5d080262b12ac241860c5de5934caa3fe27aeec92889a5859985972af;25568;10;MASCULINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dab47eb02687acd5bf816740998fa0b2e58129de278fa4cb66f7cac59434ba38;25568;35;FEMENINO;ZUMBA;CASA DE LA JUVENTUD;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dab47eb02687acd5bf816740998fa0b2e58129de278fa4cb66f7cac59434ba38;35535;35;FEMENINO;YOGA;PARQUE PRÓCERES;LUNES - MIERCOLES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dabd47d4a3421402184aa9a4a8452952f8f599c97636c17ed68939ae261ad3f5;41627;4;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dabd47d4a3421402184aa9a4a8452952f8f599c97636c17ed68939ae261ad3f5;41283;4;FEMENINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dacc217214ca5d692d44b889997061fd1930402a6812e19beb4f9bf70b9a1178;41368;8;MASCULINO;DANZAS FOLCLÓRICAS;CENTRO CULTURAL;VIERNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dacc217214ca5d692d44b889997061fd1930402a6812e19beb4f9bf70b9a1178;42520;8;MASCULINO;EXPERIMENTOS;CASA DE LA JUVENTUD;JUEVES;12:00 PM - 1:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dadaa256a63cf183928dc5ce1da16d0d80d3251a2fafeae519d2e7e358f44489;42520;20;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;12:00 PM - 1:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;db02dc932776b1b3c91758d9b47dacd5fbfc80abb01eab5030f1404bafeb5447;42520;11;MASCULINO;ÓRGANO;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;db02dc932776b1b3c91758d9b47dacd5fbfc80abb01eab5030f1404bafeb5447;42520;11;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;db097e65abef5efc86130ccb20883fddb9c7919843cb83555c87544aa62705f9;42520;12;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;db1a65706af5b5986e50d5ef6388bbb9711bc32bfe716de3876e1c0b1339def3;40983;13;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;db4210055139f3a1d748a8c786a828f9db3cdf89ac1bfc2a19fe62535dd2c075;42842;10;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;db68362a8cdf453aa362e058f05a2fc4207e1653da180780daffbc726bfa179c;41457;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dbc5ea7476fc59124bb085599f41b82adb6851cbdd94c97aedf6644c12032c93;41457;8;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dbe4ca42764496e2f54ca8f4a21e11e2a0a91b49b44b2f599d8bc2689e0672c7;40524;10;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dbe4ca42764496e2f54ca8f4a21e11e2a0a91b49b44b2f599d8bc2689e0672c7;44837;10;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dc01f81f982c76172b0821b05ff7df04830e0ea485fa4f90f1f12bc564c934f5;44837;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dc167c7e58be1ddab329382d174b7835e98452f9be97986131234626a732c935;44837;7;FEMENINO;CAPOEIRA;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dc1c6c8988ba51082a7e3ef4fcc6ad06524dff48a299b6afdbf9d507138c7db9;25568;13;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dc1c6c8988ba51082a7e3ef4fcc6ad06524dff48a299b6afdbf9d507138c7db9;42593;13;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dc2ef4dcb3f6ac06e62f03472d1630e3e5dd473797693592c82ca50ddc7cb2b0;27412;9;MASCULINO;SALSA Y BACHATA;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dc2ef4dcb3f6ac06e62f03472d1630e3e5dd473797693592c82ca50ddc7cb2b0;27412;9;MASCULINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dc2ef4dcb3f6ac06e62f03472d1630e3e5dd473797693592c82ca50ddc7cb2b0;42355;9;MASCULINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dcd2512a5a1575def506aca94ccfae04ac4ff6f5a86f438af562de15f9175621;42355;13;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;dcee8a84171f071266a1d383440fce60d4e4a6e8cacb04fb77b78b8b38d8f4ba;40544;9;MASCULINO;TENIS DE MESA;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dcee8a84171f071266a1d383440fce60d4e4a6e8cacb04fb77b78b8b38d8f4ba;40544;9;MASCULINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;dd4a4ace1b8b553f18ef41a0b261a0cf568ce2d352558f91a833f76e924adedb;42965;5;MASCULINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
